antecedents,consequents,support,confidence,lift
frozenset({'Dave'}),frozenset({'Pulp Fiction'}),0.041050903119868636,0.625,1.5599385245901638
frozenset({'Happy Gilmore'}),frozenset({'Forrest Gump'}),0.04433497536945813,0.6923076923076923,1.6932344763670064
frozenset({'Happy Gilmore'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.03940886699507389,0.6153846153846153,1.864523536165327
frozenset({'Philadelphia'}),frozenset({'Forrest Gump'}),0.042692939244663386,0.7878787878787878,1.926980649872216
frozenset({'Philadelphia'}),"frozenset({'Shawshank Redemption, The'})",0.03940886699507389,0.7272727272727273,1.6164565361645653
frozenset({'Philadelphia'}),"frozenset({'Silence of the Lambs, The'})",0.034482758620689655,0.6363636363636364,1.7224242424242424
frozenset({'Philadelphia'}),frozenset({'Braveheart'}),0.03284072249589491,0.6060606060606061,2.223439211391019
frozenset({'Philadelphia'}),"frozenset({""Schindler's List""})",0.034482758620689655,0.6363636363636364,2.214545454545455
frozenset({'Philadelphia'}),frozenset({'Pulp Fiction'}),0.034482758620689655,0.6363636363636364,1.5883010432190758
"frozenset({'Crow, The'})",frozenset({'Forrest Gump'}),0.03776683087027915,0.7187500000000001,1.7579066265060244
"frozenset({'Crow, The'})",frozenset({'Braveheart'}),0.03284072249589491,0.625,2.292921686746988
"frozenset({'Crow, The'})","frozenset({'Silence of the Lambs, The'})",0.03284072249589491,0.625,1.6916666666666667
"frozenset({'Crow, The'})","frozenset({'Matrix, The'})",0.0361247947454844,0.6875,1.8859797297297298
"frozenset({'Crow, The'})",frozenset({'Fight Club'}),0.034482758620689655,0.65625,2.2327164804469275
"frozenset({'Crow, The'})",frozenset({'Terminator 2: Judgment Day'}),0.03284072249589491,0.625,2.5375
"frozenset({'Crow, The'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.03284072249589491,0.625,2.265625
"frozenset({'Crow, The'})",frozenset({'Pulp Fiction'}),0.03940886699507389,0.75,1.8719262295081966
"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})","frozenset({'Matrix, The'})",0.1592775041050903,0.6643835616438356,1.822565716401333
"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",frozenset({'Fight Club'}),0.1444991789819376,0.6027397260273972,2.050661972908854
"frozenset({'Lord of the Rings: The Return of the King, The'})","frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.1986863711001642,0.8642857142857143,3.60513698630137
"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.1986863711001642,0.8287671232876712,3.60513698630137
"frozenset({'Lord of the Rings: The Return of the King, The'})","frozenset({'Matrix, The'})",0.15599343185550082,0.6785714285714286,1.8614864864864866
"frozenset({'Lord of the Rings: The Return of the King, The'})",frozenset({'Fight Club'}),0.13957307060755336,0.6071428571428571,2.065642458100559
"frozenset({'Lord of the Rings: The Return of the King, The'})","frozenset({'Lord of the Rings: The Two Towers, The'})",0.1921182266009852,0.8357142857142856,3.885114503816794
"frozenset({'Lord of the Rings: The Two Towers, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.1921182266009852,0.8931297709923665,3.8851145038167942
"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})","frozenset({'Lord of the Rings: The Two Towers, The'})",0.1839080459770115,0.7671232876712328,3.5662449022273344
"frozenset({'Lord of the Rings: The Two Towers, The'})","frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.1839080459770115,0.8549618320610688,3.566244902227335
"frozenset({'Lord of the Rings: The Two Towers, The'})","frozenset({'Matrix, The'})",0.13957307060755336,0.648854961832061,1.7799669898906538
frozenset({'Shrek'}),"frozenset({'Matrix, The'})",0.11658456486042693,0.6228070175438597,1.7085111427216693
"frozenset({'Beautiful Mind, A'})",frozenset({'Forrest Gump'}),0.09852216748768473,0.6666666666666666,1.6305220883534135
"frozenset({'Beautiful Mind, A'})","frozenset({'Matrix, The'})",0.09195402298850575,0.6222222222222221,1.7069069069069067
frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.10673234811165845,0.7303370786516854,3.1769662921348316
frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.10509031198686371,0.7191011235955056,2.9995382484223487
frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.09523809523809523,0.651685393258427,3.0295908740029165
frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),"frozenset({'Matrix, The'})",0.10509031198686371,0.7191011235955056,1.9726692985119951
"frozenset({'Monsters, Inc.'})",frozenset({'Shrek'}),0.08866995073891626,0.6206896551724138,3.3157894736842106
"frozenset({'Monsters, Inc.'})",frozenset({'Finding Nemo'}),0.090311986863711,0.632183908045977,4.052631578947368
"frozenset({'Monsters, Inc.'})","frozenset({'Matrix, The'})",0.08866995073891626,0.6206896551724138,1.7027027027027029
"frozenset({""Ocean's Eleven""})","frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.07881773399014778,0.6,2.502739726027397
"frozenset({""Ocean's Eleven""})","frozenset({'Matrix, The'})",0.09523809523809523,0.725,1.9888513513513513
"frozenset({""Ocean's Eleven""})",frozenset({'Fight Club'}),0.08702791461412152,0.6625,2.2539804469273745
"frozenset({'Incredibles, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.09359605911330049,0.7215189873417721,3.1386075949367087
"frozenset({'Incredibles, The'})","frozenset({'Lord of the Rings: The Two Towers, The'})",0.08866995073891626,0.6835443037974683,3.1776983283409024
"frozenset({'Incredibles, The'})",frozenset({'Shrek'}),0.08374384236453201,0.6455696202531644,3.4487008660892733
"frozenset({'Incredibles, The'})","frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.08045977011494253,0.620253164556962,2.5872203918848617
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb'}),"frozenset({'Silence of the Lambs, The'})",0.07881773399014778,0.6153846153846153,1.6656410256410255
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb'}),frozenset({'Pulp Fiction'}),0.08538587848932677,0.6666666666666666,1.6639344262295082
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb'}),"frozenset({'Godfather, The'})",0.08210180623973727,0.641025641025641,2.4707887049659196
frozenset({'Mission: Impossible'}),frozenset({'Jurassic Park'}),0.07717569786535304,0.6103896103896104,2.5636363636363635
frozenset({'2001: A Space Odyssey'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.08866995073891626,0.7105263157894737,2.1527886881382563
frozenset({'2001: A Space Odyssey'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.08045977011494253,0.6447368421052632,2.337171052631579
frozenset({'2001: A Space Odyssey'}),"frozenset({'Silence of the Lambs, The'})",0.07881773399014778,0.631578947368421,1.7094736842105263
frozenset({'2001: A Space Odyssey'}),frozenset({'Pulp Fiction'}),0.08045977011494253,0.6447368421052632,1.6091997411561692
frozenset({'2001: A Space Odyssey'}),frozenset({'Blade Runner'}),0.07881773399014778,0.631578947368421,4.3708133971291865
frozenset({'2001: A Space Odyssey'}),"frozenset({'Matrix, The'})",0.07717569786535304,0.618421052631579,1.6964793741109532
frozenset({'Catch Me If You Can'}),frozenset({'Forrest Gump'}),0.08374384236453201,0.6891891891891891,1.685607294041029
frozenset({'Catch Me If You Can'}),"frozenset({'Beautiful Mind, A'})",0.07717569786535304,0.6351351351351351,4.297747747747747
frozenset({'Catch Me If You Can'}),"frozenset({""Ocean's Eleven""})",0.07389162561576355,0.6081081081081081,4.629222972972973
frozenset({'Catch Me If You Can'}),"frozenset({'Shawshank Redemption, The'})",0.08374384236453201,0.6891891891891891,1.5318110080883802
frozenset({'Catch Me If You Can'}),"frozenset({'Matrix, The'})",0.08045977011494253,0.6621621621621622,1.8164718772826882
frozenset({'Catch Me If You Can'}),frozenset({'Fight Club'}),0.0755336617405583,0.6216216216216216,2.114902612109316
frozenset({'Spirited Away (Sen to Chihiro no kamikakushi)'}),frozenset({'Fight Club'}),0.07060755336617405,0.6231884057971014,2.120233179499636
frozenset({'Spirited Away (Sen to Chihiro no kamikakushi)'}),"frozenset({'Matrix, The'})",0.06896551724137931,0.6086956521739131,1.6698002350176264
frozenset({'Die Hard: With a Vengeance'}),frozenset({'Pulp Fiction'}),0.06896551724137931,0.6363636363636364,1.5883010432190758
frozenset({'Minority Report'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.07060755336617405,0.6615384615384615,2.398076923076923
frozenset({'Minority Report'}),frozenset({'Shrek'}),0.06732348111658457,0.6307692307692309,3.369635627530365
frozenset({'Minority Report'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.06732348111658457,0.6307692307692309,2.6310853530031615
frozenset({'Minority Report'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.06732348111658457,0.6307692307692309,2.560923076923077
frozenset({'Minority Report'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06732348111658457,0.6307692307692309,1.9111366245694608
frozenset({'Minority Report'}),"frozenset({'Monsters, Inc.'})",0.06568144499178982,0.6153846153846154,4.307692307692308
frozenset({'Minority Report'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.06403940886699508,0.6000000000000001,2.6100000000000003
frozenset({'Minority Report'}),"frozenset({'Matrix, The'})",0.07717569786535304,0.7230769230769232,1.9835758835758839
frozenset({'Minority Report'}),frozenset({'Fight Club'}),0.06568144499178982,0.6153846153846154,2.09368285345939
frozenset({'Minority Report'}),frozenset({'Saving Private Ryan'}),0.06403940886699508,0.6000000000000001,2.591489361702128
"frozenset({'Hunt for Red October, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.07060755336617405,0.7413793103448276,2.2462686567164183
"frozenset({'Hunt for Red October, The'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06896551724137931,0.7241379310344828,2.625
"frozenset({'Hunt for Red October, The'})",frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.059113300492610835,0.6206896551724138,2.52
"frozenset({'Hunt for Red October, The'})","frozenset({'Silence of the Lambs, The'})",0.05747126436781609,0.603448275862069,1.6333333333333333
"frozenset({'Hunt for Red October, The'})","frozenset({'Matrix, The'})",0.07060755336617405,0.7413793103448276,2.0337837837837838
"frozenset({'Hunt for Red October, The'})","frozenset({'Godfather, The'})",0.060755336617405585,0.6379310344827587,2.458860759493671
"frozenset({'Hunt for Red October, The'})",frozenset({'Terminator 2: Judgment Day'}),0.059113300492610835,0.6206896551724138,2.52
"frozenset({'Hunt for Red October, The'})",frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.060755336617405585,0.6379310344827587,2.383435582822086
"frozenset({'Hunt for Red October, The'})","frozenset({'Fugitive, The'})",0.059113300492610835,0.6206896551724138,2.759124087591241
"frozenset({'Hunt for Red October, The'})",frozenset({'Saving Private Ryan'}),0.059113300492610835,0.6206896551724138,2.6808510638297873
frozenset({'Toy Story 2'}),frozenset({'Toy Story'}),0.0755336617405583,0.8214285714285715,3.403061224489796
frozenset({'Toy Story 2'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06239737274220033,0.6785714285714286,2.0559701492537314
frozenset({'Toy Story 2'}),frozenset({'Forrest Gump'}),0.06239737274220033,0.6785714285714286,1.6596385542168675
frozenset({'Toy Story 2'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05747126436781609,0.625,2.265625
frozenset({'Casino Royale'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.060755336617405585,0.7115384615384615,3.0951923076923076
frozenset({'Casino Royale'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.7115384615384615,2.1558553386911594
frozenset({'Casino Royale'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.059113300492610835,0.6923076923076922,2.509615384615384
frozenset({'Casino Royale'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.054187192118226604,0.6346153846153846,2.9502348796241926
frozenset({'Casino Royale'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.054187192118226604,0.6346153846153846,2.5765384615384614
frozenset({'Casino Royale'}),"frozenset({'Matrix, The'})",0.06568144499178982,0.7692307692307692,2.11018711018711
frozenset({'Casino Royale'}),"frozenset({'Bourne Identity, The'})",0.052545155993431854,0.6153846153846153,4.931174089068826
frozenset({'Casino Royale'}),frozenset({'Fight Club'}),0.05747126436781609,0.673076923076923,2.2899656209712074
"frozenset({""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)""})",frozenset({'Harry Potter and the Chamber of Secrets'}),0.06239737274220033,0.6551724137931035,8.312500000000002
frozenset({'Harry Potter and the Chamber of Secrets'}),"frozenset({""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)""})",0.06239737274220033,0.7916666666666666,8.3125
frozenset({'Harry Potter and the Chamber of Secrets'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.047619047619047616,0.6041666666666666,2.80868320610687
frozenset({'Harry Potter and the Chamber of Secrets'}),frozenset({'Harry Potter and the Prisoner of Azkaban'}),0.05582922824302135,0.7083333333333334,7.07172131147541
frozenset({'X2: X-Men United'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.05747126436781609,0.7954545454545455,3.229545454545455
frozenset({'X2: X-Men United'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05582922824302135,0.7727272727272728,2.801136363636364
frozenset({'X2: X-Men United'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.052545155993431854,0.7272727272727273,3.3809854267869537
frozenset({'X2: X-Men United'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.05090311986863711,0.7045454545454546,3.0647727272727274
frozenset({'X2: X-Men United'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.05090311986863711,0.7045454545454546,2.134667571234736
frozenset({'X2: X-Men United'}),"frozenset({'Sixth Sense, The'})",0.047619047619047616,0.6590909090909091,3.2110909090909088
frozenset({'X2: X-Men United'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.047619047619047616,0.6590909090909091,2.7492216687422166
frozenset({'X2: X-Men United'}),"frozenset({'Monsters, Inc.'})",0.04597701149425287,0.6363636363636364,4.454545454545455
frozenset({'X2: X-Men United'}),frozenset({'Shrek'}),0.04597701149425287,0.6363636363636364,3.3995215311004787
frozenset({'X2: X-Men United'}),frozenset({'X-Men'}),0.05747126436781609,0.7954545454545455,6.822983354673497
frozenset({'X2: X-Men United'}),"frozenset({'Matrix, The'})",0.05747126436781609,0.7954545454545455,2.1821253071253075
frozenset({'X2: X-Men United'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.04433497536945813,0.6136363636363636,2.292665923034021
frozenset({'Spider-Man 2'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.04926108374384237,0.7317073170731707,3.401601191584435
frozenset({'Spider-Man 2'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04926108374384237,0.7317073170731707,2.652439024390244
frozenset({'Spider-Man 2'}),frozenset({'Pirates of the Caribbean: The Curse of the Black Pearl'}),0.047619047619047616,0.7073170731707317,4.839956152370513
frozenset({'Spider-Man 2'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.047619047619047616,0.7073170731707317,3.0768292682926828
frozenset({'Spider-Man 2'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.047619047619047616,0.7073170731707317,2.8717073170731706
frozenset({'Spider-Man 2'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04433497536945813,0.6585365853658537,1.9952675646159448
frozenset({'Spider-Man 2'}),frozenset({'X2: X-Men United'}),0.041050903119868636,0.6097560975609756,8.439578713968958
frozenset({'Spider-Man 2'}),"frozenset({'Incredibles, The'})",0.041050903119868636,0.6097560975609756,4.7005248533497985
frozenset({'Spider-Man 2'}),frozenset({'Spider-Man'}),0.052545155993431854,0.7804878048780487,8.056221579164943
frozenset({'Spider-Man 2'}),"frozenset({'Matrix, The'})",0.04926108374384237,0.7317073170731707,2.007251153592617
frozenset({'Spider-Man 2'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.047619047619047616,0.7073170731707317,2.6426754451593593
frozenset({'Contact'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04433497536945813,0.675,2.4468750000000004
frozenset({'Contact'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04433497536945813,0.675,2.0451492537313434
